timestamp,detection_confidence,estimated_distance_cm,flight_time,battery,acc_x,acc_y,acc_z,pitch,roll,yaw_attitude,altitude_tof,vel_x,vel_y,vel_z,rc_lr,rc_fb,rc_ud,rc_yaw
2025-08-07T14:23:01.711714,0.8206342458724976,115.4639175257732,29,39,-15.0,13.0,-993.0,0,0,155,141,0,0,0,0,-7,0,0
2025-08-07T14:23:01.749755,0.8150037527084351,107.6923076923077,29,39,-15.0,13.0,-993.0,0,0,155,141,0,0,0,0,-8,0,0
2025-08-07T14:23:01.774698,0.43474191427230835,96.96969696969697,29,39,-15.0,13.0,-993.0,0,0,155,141,0,0,0,0,-8,0,0
2025-08-07T14:23:01.807360,0.6668435335159302,97.81659388646288,29,39,-20.0,4.0,-992.0,0,0,155,142,0,0,0,0,-9,0,0
2025-08-07T14:23:01.846773,0.6924350261688232,101.35746606334841,29,39,-20.0,4.0,-992.0,0,0,155,142,0,0,0,0,-9,0,0
2025-08-07T14:23:01.870961,0.695540726184845,108.21256038647343,29,39,-20.0,4.0,-992.0,0,0,155,142,0,0,0,0,-9,0,-11
2025-08-07T14:23:01.905299,0.695540726184845,108.21256038647343,29,39,-9.0,18.0,-1003.0,0,0,155,142,0,0,0,0,-9,0,-8
2025-08-07T14:23:01.931589,0.7235000133514404,112.0,29,39,-9.0,18.0,-1003.0,0,0,155,142,0,0,0,0,-9,0,-14
2025-08-07T14:23:01.960033,0.732337236404419,108.21256038647343,29,39,-9.0,18.0,-1003.0,0,0,155,142,0,0,0,0,-8,0,-13
2025-08-07T14:23:01.990032,0.7162690162658691,104.67289719626169,29,39,-9.0,18.0,-1003.0,0,0,155,142,0,0,0,0,-8,0,-12
2025-08-07T14:23:02.023034,0.7238436341285706,107.6923076923077,29,39,-19.0,15.0,-994.0,0,0,154,142,0,0,0,0,-8,0,-18
2025-08-07T14:23:02.052236,0.6201524138450623,111.44278606965175,29,39,-19.0,15.0,-994.0,0,0,154,142,0,0,0,0,-7,15,-17
2025-08-07T14:23:02.084742,0.7289949059486389,95.72649572649573,29,39,-19.0,15.0,-994.0,0,0,154,142,0,0,0,0,-8,0,-26
2025-08-07T14:23:02.108213,0.7289949059486389,95.72649572649573,29,39,-19.0,15.0,-994.0,0,0,154,142,0,0,0,0,-9,0,-22
2025-08-07T14:23:02.138205,0.5768512487411499,103.2258064516129,29,39,-9.0,17.0,-1007.0,0,0,154,142,0,0,0,0,-8,27,-18
2025-08-07T14:23:02.169244,0.7382317185401917,93.33333333333333,29,39,-9.0,17.0,-1007.0,0,0,154,142,0,0,0,0,-8,0,-20
2025-08-07T14:23:02.208577,0.8259035348892212,105.16431924882629,29,39,-9.0,17.0,-1007.0,0,0,154,142,0,0,0,0,-9,0,-29
2025-08-07T14:23:02.235919,0.8514394760131836,107.6923076923077,30,39,-20.0,13.0,-1003.0,0,0,153,142,0,0,0,0,-8,0,-27
2025-08-07T14:23:02.255128,0.8763008117675781,108.7378640776699,30,39,-20.0,13.0,-1003.0,0,0,153,142,0,0,0,0,-8,0,-29
2025-08-07T14:23:02.286133,0.8641398549079895,114.28571428571429,30,39,-20.0,13.0,-1003.0,0,0,153,142,0,0,0,0,-8,0,-30
2025-08-07T14:23:02.324394,0.7342689037322998,104.18604651162791,30,39,-18.0,7.0,-1008.0,0,0,152,142,0,0,0,0,-8,0,-28
2025-08-07T14:23:02.356351,0.7574754953384399,95.72649572649573,30,39,-18.0,7.0,-1008.0,0,0,152,142,0,0,0,0,-8,0,-29
2025-08-07T14:23:02.384546,0.7710144519805908,96.96969696969697,30,39,-18.0,7.0,-1008.0,0,0,152,142,0,0,0,0,-9,0,-30
2025-08-07T14:23:02.415127,0.7785612344741821,96.96969696969697,30,39,-11.0,9.0,-996.0,0,0,151,143,0,0,0,0,-9,0,-30
2025-08-07T14:23:02.449355,0.7785612344741821,96.96969696969697,30,39,-11.0,9.0,-996.0,0,0,151,143,0,0,0,0,-10,0,-30
2025-08-07T14:23:02.478616,0.8062880039215088,99.11504424778761,30,39,-11.0,9.0,-996.0,0,0,151,143,0,0,0,0,-11,0,-30
2025-08-07T14:23:02.508637,0.8131040334701538,104.18604651162791,30,39,-11.0,9.0,-996.0,0,0,151,143,0,0,0,0,-10,0,-30
2025-08-07T14:23:02.546908,0.7973922491073608,105.66037735849056,30,39,-20.0,-2.0,-985.0,0,0,150,144,0,0,0,0,-10,0,-30
2025-08-07T14:23:02.579752,0.8279508948326111,103.70370370370371,30,39,-20.0,-2.0,-985.0,0,0,150,144,0,0,0,0,-10,0,-30
2025-08-07T14:23:02.602936,0.8145783543586731,103.70370370370371,30,39,-20.0,-2.0,-985.0,0,0,150,144,0,0,0,0,-9,0,-30
2025-08-07T14:23:02.633467,0.8379720449447632,107.6923076923077,30,39,-13.0,5.0,-990.0,0,0,148,144,0,0,0,0,-9,0,-30
2025-08-07T14:23:02.666517,0.8416885137557983,107.6923076923077,30,39,-13.0,5.0,-990.0,0,0,148,144,0,0,0,0,-9,0,-30
2025-08-07T14:23:02.698434,0.8427801728248596,107.17703349282297,30,39,-13.0,5.0,-990.0,0,0,148,144,0,0,0,0,-9,0,-29
2025-08-07T14:23:02.729512,0.8070737719535828,107.6923076923077,30,39,-5.0,-14.0,-992.0,0,0,146,144,0,0,0,0,-8,0,-28
2025-08-07T14:23:02.760700,0.8585004806518555,108.7378640776699,30,39,-5.0,-14.0,-992.0,0,0,146,144,0,0,0,0,-8,0,-27
2025-08-07T14:23:02.794297,0.8265146017074585,105.66037735849056,30,39,-5.0,-14.0,-992.0,0,0,146,144,0,0,0,0,-8,0,-24
2025-08-07T14:23:02.828107,0.8421236872673035,104.67289719626169,30,39,0.0,-18.0,-988.0,0,0,145,144,0,0,0,0,-8,0,-23
2025-08-07T14:23:02.857542,0.8236825466156006,105.16431924882629,30,39,0.0,-18.0,-988.0,0,0,145,144,0,0,0,0,-8,0,-22
2025-08-07T14:23:02.886523,0.864793062210083,106.1611374407583,30,39,0.0,-18.0,-988.0,0,0,145,144,0,0,0,0,-8,0,-22
2025-08-07T14:23:02.913153,0.864793062210083,106.1611374407583,30,39,0.0,-18.0,-988.0,0,0,145,144,0,0,0,0,-8,0,-22
2025-08-07T14:23:02.946831,0.8165664076805115,109.26829268292683,30,39,0.0,0.0,-1004.0,0,0,143,144,0,0,0,0,-8,0,-20
2025-08-07T14:23:02.986238,0.8168013095855713,110.34482758620689,30,39,0.0,0.0,-1004.0,0,0,143,144,0,0,0,0,-8,0,-18
2025-08-07T14:23:03.013440,0.844768762588501,110.34482758620689,30,39,0.0,0.0,-1004.0,0,0,143,144,0,0,0,0,-8,0,-17
2025-08-07T14:23:03.045054,0.8451382517814636,111.44278606965175,30,39,-13.0,11.0,-990.0,0,0,142,143,0,0,0,0,-7,0,-15
2025-08-07T14:23:03.072500,0.8584595322608948,112.56281407035176,30,39,-13.0,11.0,-990.0,0,0,142,143,0,0,0,0,-7,0,-12
2025-08-07T14:23:03.101503,0.8243812322616577,113.70558375634518,30,39,-13.0,11.0,-990.0,0,0,142,143,0,0,0,0,-7,0,-11
2025-08-07T14:23:03.139411,0.8600679039955139,110.34482758620689,30,39,-10.0,2.0,-997.0,0,0,142,142,0,0,0,0,-7,0,-8
2025-08-07T14:23:03.168627,0.8531299233436584,110.34482758620689,30,39,-10.0,2.0,-997.0,0,0,142,142,0,0,0,0,-7,0,-6
2025-08-07T14:23:03.195814,0.8591014742851257,107.6923076923077,30,39,-10.0,2.0,-997.0,0,0,142,142,0,0,0,0,-7,0,0
2025-08-07T14:23:03.231990,0.8481920957565308,108.21256038647343,31,39,4.0,-3.0,-1000.0,0,0,141,142,0,0,0,0,-7,0,0
2025-08-07T14:23:03.261991,0.8195485472679138,103.70370370370371,31,39,4.0,-3.0,-1000.0,0,0,141,142,0,0,0,0,-8,0,0
2025-08-07T14:23:03.289162,0.7535160183906555,103.70370370370371,31,39,4.0,-3.0,-1000.0,0,0,141,142,0,0,0,0,-8,0,0
2025-08-07T14:23:03.317771,0.7985971570014954,108.21256038647343,31,39,4.0,-3.0,-1000.0,0,0,141,142,0,0,0,0,-8,0,0
2025-08-07T14:23:03.349372,0.8264931440353394,108.7378640776699,31,39,1.0,-6.0,-1000.0,0,0,141,143,0,0,0,0,-8,0,0
2025-08-07T14:23:03.380636,0.8643865585327148,107.17703349282297,31,39,1.0,-6.0,-1000.0,0,0,141,143,0,0,0,0,-8,0,0
2025-08-07T14:23:03.416112,0.8521304130554199,97.3913043478261,31,39,1.0,-6.0,-1000.0,0,0,141,143,0,0,0,0,-8,0,15
2025-08-07T14:23:03.446820,0.8574222922325134,102.28310502283105,31,39,-1.0,-13.0,-995.0,0,0,141,142,0,0,0,0,-8,0,12
2025-08-07T14:23:03.476928,0.8574222922325134,102.28310502283105,31,39,-1.0,-13.0,-995.0,0,0,141,142,0,0,0,0,-8,0,11
2025-08-07T14:23:03.506450,0.8354665637016296,110.89108910891089,31,39,-1.0,-13.0,-995.0,0,0,141,142,0,0,0,0,-8,0,13
2025-08-07T14:23:03.537011,0.8670551180839539,110.34482758620689,31,39,-21.0,2.0,-1011.0,0,0,141,142,0,0,0,0,-8,0,15
2025-08-07T14:23:03.569303,0.895401656627655,114.28571428571429,31,39,-21.0,2.0,-1011.0,0,0,141,142,0,0,0,0,-7,0,18
2025-08-07T14:23:03.602166,0.8568485975265503,114.87179487179488,31,39,-21.0,2.0,-1011.0,0,0,141,142,0,0,0,0,-7,0,19
2025-08-07T14:23:03.633263,0.8560646772384644,109.80392156862744,31,39,-21.0,2.0,-1011.0,0,0,141,142,0,0,0,0,-6,0,19
2025-08-07T14:23:03.669578,0.8206015229225159,109.80392156862744,31,39,-13.0,9.0,-1011.0,0,0,142,143,0,0,0,0,-6,0,21
2025-08-07T14:23:03.697380,0.8586678504943848,110.34482758620689,31,39,-13.0,9.0,-1011.0,0,0,142,143,0,0,0,0,-6,0,22
2025-08-07T14:23:03.730456,0.7644862532615662,116.66666666666667,31,39,-13.0,9.0,-1011.0,0,0,142,143,0,0,0,0,-6,0,26
2025-08-07T14:23:03.763860,0.7112956643104553,116.66666666666667,31,39,-5.0,-22.0,-985.0,0,0,142,143,0,0,0,0,-6,0,25
2025-08-07T14:23:03.786027,0.7230893969535828,123.75690607734806,31,39,-5.0,-22.0,-985.0,0,0,142,143,0,0,0,0,-5,12,27
2025-08-07T14:23:03.820848,0.7634148597717285,123.75690607734806,31,39,-5.0,-22.0,-985.0,0,0,142,143,0,0,0,0,-4,0,28
2025-08-07T14:23:03.853157,0.6817140579223633,104.67289719626169,31,39,-8.0,-13.0,-994.0,0,0,143,143,0,0,0,0,-4,0,23
2025-08-07T14:23:03.885153,0.8055751323699951,127.27272727272727,31,39,-8.0,-13.0,-994.0,0,0,143,143,0,0,0,0,-4,0,30
2025-08-07T14:23:03.917861,0.8055751323699951,127.27272727272727,31,39,-8.0,-13.0,-994.0,0,0,143,143,0,0,0,0,-4,0,30
2025-08-07T14:23:03.943634,0.6363403797149658,129.47976878612718,31,39,-8.0,-13.0,-994.0,0,0,143,143,0,0,0,0,-4,15,27
2025-08-07T14:23:03.976111,0.6363403797149658,129.47976878612718,31,39,-16.0,-14.0,-1004.0,0,0,145,143,0,0,0,0,-3,15,28
2025-08-07T14:23:04.009306,0.5139037370681763,137.42331288343559,31,39,-16.0,-14.0,-1004.0,0,0,145,143,0,0,0,0,-1,15,26
2025-08-07T14:23:04.038670,0.6413760781288147,131.76470588235293,31,39,-16.0,-14.0,-1004.0,0,0,145,143,0,0,0,0,-1,13,26
2025-08-07T14:23:04.072194,0.7988348603248596,134.93975903614458,31,39,-15.0,-8.0,-1000.0,0,0,146,143,0,0,0,0,0,0,25
2025-08-07T14:23:04.106587,0.7693361043930054,134.93975903614458,31,39,-15.0,-8.0,-1000.0,0,0,146,143,0,0,0,0,-1,0,22
2025-08-07T14:23:04.137584,0.7020906209945679,121.73913043478261,31,39,-15.0,-8.0,-1000.0,0,0,146,143,0,0,0,0,-2,0,25
2025-08-07T14:23:04.165521,0.766968846321106,130.2325581395349,31,39,-19.0,-7.0,-1004.0,0,0,148,144,0,0,0,0,-2,0,19
2025-08-07T14:23:04.200022,0.5904147624969482,123.07692307692308,31,39,-19.0,-7.0,-1004.0,0,0,148,144,0,0,0,0,-3,0,21
2025-08-07T14:23:04.229300,0.7884359955787659,98.24561403508773,31,39,-19.0,-7.0,-1004.0,0,0,148,144,0,0,0,0,-4,0,26
2025-08-07T14:23:04.256242,0.7322883009910583,108.21256038647343,32,39,5.0,-3.0,-1004.0,-1,0,149,143,0,0,0,0,-5,0,20
2025-08-07T14:23:04.297088,0.6729201078414917,122.40437158469945,32,39,5.0,-3.0,-1004.0,-1,0,149,143,0,0,0,0,-4,17,17
2025-08-07T14:23:04.324208,0.7628670930862427,106.1611374407583,32,39,5.0,-3.0,-1004.0,-1,0,149,143,0,0,0,0,-5,0,23
2025-08-07T14:23:04.355206,0.7986679673194885,119.14893617021276,32,39,-2.0,-18.0,-978.0,-1,0,150,144,0,0,0,0,-5,0,15
2025-08-07T14:23:04.383645,0.8102016448974609,113.13131313131314,32,39,-2.0,-18.0,-978.0,-1,0,150,144,0,0,0,0,-4,0,19
2025-08-07T14:23:04.414785,0.8037815093994141,115.4639175257732,32,39,-2.0,-18.0,-978.0,-1,0,150,144,0,0,0,0,-4,0,16
2025-08-07T14:23:04.447819,0.8417913913726807,126.55367231638418,32,39,-2.0,-18.0,-978.0,-1,0,150,144,0,0,0,0,-5,0,12
2025-08-07T14:23:04.478449,0.8127070665359497,128.73563218390805,32,39,-7.0,0.0,-1015.0,-1,0,151,145,0,0,0,0,-4,0,14
2025-08-07T14:23:04.511950,0.8127070665359497,128.73563218390805,32,39,-7.0,0.0,-1015.0,-1,0,151,145,0,0,0,0,-4,0,14
2025-08-07T14:23:04.551951,0.7945219278335571,123.07692307692308,32,39,-7.0,0.0,-1015.0,-1,0,151,145,0,0,0,0,-3,0,14
2025-08-07T14:23:04.575381,0.8015914559364319,125.84269662921348,32,39,-20.0,8.0,-993.0,0,0,152,146,0,0,0,0,-3,0,13
2025-08-07T14:23:04.605793,0.8468621373176575,132.54437869822485,32,39,-20.0,8.0,-993.0,0,0,152,146,0,0,0,0,-3,0,11
2025-08-07T14:23:04.635749,0.8307312726974487,134.1317365269461,32,39,-20.0,8.0,-993.0,0,0,152,146,0,0,0,0,-3,0,11
2025-08-07T14:23:04.672411,0.8254322409629822,134.1317365269461,32,39,-33.0,9.0,-1002.0,0,0,152,146,0,0,0,0,-3,0,10
2025-08-07T14:23:04.689532,0.7303017377853394,134.93975903614458,32,39,-33.0,9.0,-1002.0,0,0,152,146,0,0,0,0,-2,0,10
2025-08-07T14:23:04.713006,0.7303017377853394,134.93975903614458,32,39,-33.0,9.0,-1002.0,0,0,152,146,0,0,0,0,-2,0,11
2025-08-07T14:23:04.737149,0.8039342761039734,138.2716049382716,32,39,-33.0,9.0,-1002.0,0,0,152,146,0,0,0,0,-2,0,10
2025-08-07T14:23:04.774403,0.3499516248703003,82.65682656826569,32,39,-27.0,8.0,-992.0,-1,0,153,147,0,0,0,0,-2,-28,30
2025-08-07T14:23:04.798416,0.8018677830696106,143.5897435897436,32,39,-27.0,8.0,-992.0,-1,0,153,147,0,0,0,0,-2,0,-23
2025-08-07T14:23:04.823915,0.8377137184143066,151.35135135135135,32,39,-24.0,15.0,-991.0,-1,0,153,148,0,0,0,0,-1,0,8
2025-08-07T14:23:04.858434,0.7006319165229797,149.33333333333334,32,39,-24.0,15.0,-991.0,-1,0,153,148,0,0,0,0,-1,0,0
2025-08-07T14:23:04.888423,0.7006319165229797,149.33333333333334,32,39,-24.0,15.0,-991.0,-1,0,153,148,0,0,0,0,-1,0,0
2025-08-07T14:23:04.919165,0.6425527930259705,147.3684210526316,32,39,-33.0,20.0,-994.0,-1,0,153,149,0,0,0,0,0,0,0
2025-08-07T14:23:04.953954,0.6393128633499146,164.7058823529412,32,39,-33.0,20.0,-994.0,-1,0,153,149,0,0,0,0,0,0,0
2025-08-07T14:23:04.983629,0.4854344427585602,163.5036496350365,32,39,-33.0,20.0,-994.0,-1,0,153,149,0,0,0,0,0,0,0
2025-08-07T14:23:05.012301,0.48735570907592773,162.31884057971016,32,39,-33.0,20.0,-994.0,-1,0,153,149,0,0,0,0,0,0,0
2025-08-07T14:23:05.044306,0.48735570907592773,162.31884057971016,32,39,-32.0,5.0,-994.0,-1,0,153,149,0,0,0,0,7,0,0
2025-08-07T14:23:05.076978,0.800732433795929,163.5036496350365,32,39,-32.0,5.0,-994.0,-1,0,153,149,0,0,0,0,8,0,0
2025-08-07T14:23:05.106147,0.8281410932540894,167.16417910447763,32,39,-32.0,5.0,-994.0,-1,0,153,149,0,0,0,0,7,0,0
2025-08-07T14:23:05.143228,0.8331073522567749,167.16417910447763,32,39,-18.0,11.0,-1001.0,-1,0,153,149,0,0,0,0,7,0,0
2025-08-07T14:23:05.176748,0.2590949833393097,83.27137546468401,32,39,-18.0,11.0,-1001.0,-1,0,153,149,0,0,0,0,0,-14,30
2025-08-07T14:23:05.203750,0.8142917156219482,165.92592592592592,32,39,-18.0,11.0,-1001.0,-1,0,153,149,0,0,0,0,0,0,0
2025-08-07T14:23:05.235245,0.8007533550262451,167.16417910447763,33,39,-23.0,14.0,-995.0,-1,0,153,150,0,0,0,0,0,0,0
2025-08-07T14:23:05.267038,0.8091619610786438,170.99236641221373,33,39,-23.0,14.0,-995.0,-1,0,153,150,0,0,0,0,0,0,0
2025-08-07T14:23:05.298034,0.7850847840309143,172.30769230769232,33,39,-23.0,14.0,-995.0,-1,0,153,150,0,0,0,0,0,0,0
2025-08-07T14:23:05.330038,0.7961961627006531,175.0,33,39,-30.0,19.0,-999.0,-1,0,153,151,0,0,0,0,0,0,0
2025-08-07T14:23:05.364035,0.8078616857528687,176.3779527559055,33,39,-30.0,19.0,-999.0,-1,0,153,151,0,0,0,0,7,0,0
2025-08-07T14:23:05.384035,0.8141789436340332,179.2,33,39,-30.0,19.0,-999.0,-1,0,153,151,0,0,0,0,8,0,0
2025-08-07T14:23:05.416034,0.8141789436340332,179.2,33,39,-30.0,19.0,-999.0,-1,0,153,151,0,0,0,0,9,0,0
2025-08-07T14:23:05.441040,0.2726640999317169,79.7153024911032,33,39,-20.0,3.0,-993.0,-1,0,153,151,0,0,0,0,7,-16,30
2025-08-07T14:23:05.476374,0.5190067291259766,78.59649122807018,33,39,-20.0,3.0,-993.0,-1,0,153,151,0,0,0,0,0,-16,30
2025-08-07T14:23:05.504372,0.819785475730896,179.2,33,39,-20.0,3.0,-993.0,-1,0,153,151,0,0,0,0,0,0,0
2025-08-07T14:23:05.538367,0.8091310858726501,179.2,33,39,-31.0,13.0,-997.0,-1,0,153,152,0,0,0,0,6,0,0
2025-08-07T14:23:05.568549,0.8116677403450012,182.1138211382114,33,39,-31.0,13.0,-997.0,-1,0,153,152,0,0,0,0,7,0,0
2025-08-07T14:23:05.603549,0.2747257947921753,76.45051194539249,33,39,-31.0,13.0,-997.0,-1,0,153,152,0,0,0,0,0,-30,30
2025-08-07T14:23:05.633677,0.7869789004325867,191.45299145299145,33,39,-26.0,7.0,-979.0,-1,0,154,152,0,0,0,0,0,0,0
2025-08-07T14:23:05.663854,0.7956509590148926,194.7826086956522,33,39,-26.0,7.0,-979.0,-1,0,154,152,0,0,0,0,7,0,0
2025-08-07T14:23:05.694852,0.8011639714241028,196.49122807017545,33,39,-26.0,7.0,-979.0,-1,0,154,152,0,0,0,0,8,0,0
2025-08-07T14:23:05.728849,0.4060158133506775,82.96296296296296,33,39,-26.0,7.0,-979.0,-1,0,154,152,0,0,0,0,0,-16,30
2025-08-07T14:23:05.759311,0.41917097568511963,82.65682656826569,33,39,-18.0,2.0,-1000.0,-1,0,154,152,0,0,0,0,12,-15,30
2025-08-07T14:23:05.788532,0.7854171395301819,205.5045871559633,33,39,-18.0,2.0,-1000.0,-1,0,154,152,0,0,0,0,12,0,0
2025-08-07T14:23:05.829638,0.3243790566921234,92.9460580912863,33,39,-18.0,2.0,-1000.0,-1,0,154,152,0,0,0,0,11,-14,30
2025-08-07T14:23:05.859638,0.8280222415924072,209.34579439252337,33,39,-29.0,-1.0,-997.0,-1,0,154,153,0,0,0,0,11,0,0
2025-08-07T14:23:05.880645,0.8280222415924072,209.34579439252337,33,39,-29.0,-1.0,-997.0,-1,0,154,153,0,0,0,0,16,0,0
2025-08-07T14:23:05.903638,0.8280222415924072,209.34579439252337,33,39,-29.0,-1.0,-997.0,-1,0,154,153,0,0,0,0,20,0,0
2025-08-07T14:23:05.934640,0.7419158220291138,201.80180180180182,33,39,-29.0,-1.0,-997.0,-1,0,154,153,0,0,0,0,19,0,0
2025-08-07T14:23:05.963957,0.7474563121795654,200.0,33,39,-7.0,-7.0,-997.0,-1,0,154,153,0,0,0,0,21,0,0
2025-08-07T14:23:05.996583,0.7574831247329712,196.49122807017545,33,39,-7.0,-7.0,-997.0,-1,0,154,153,0,0,0,0,21,0,0
2025-08-07T14:23:06.031581,0.8340275287628174,201.80180180180182,33,39,-7.0,-7.0,-997.0,-1,0,154,153,0,0,0,0,21,0,0
2025-08-07T14:23:06.063581,0.8212754130363464,201.80180180180182,33,39,-4.0,-8.0,-1000.0,-1,0,154,152,0,0,0,0,20,0,0
2025-08-07T14:23:06.099588,0.804877758026123,198.23008849557522,33,39,-4.0,-8.0,-1000.0,-1,0,154,152,0,0,0,0,20,0,0
2025-08-07T14:23:06.129583,0.8219491839408875,193.10344827586206,33,39,-4.0,-8.0,-1000.0,-1,0,154,152,0,0,0,0,20,0,0
2025-08-07T14:23:06.152581,0.8091093897819519,196.49122807017545,33,39,-20.0,-2.0,-1003.0,-2,0,154,153,0,0,0,0,20,0,0
2025-08-07T14:23:06.187908,0.7935039401054382,205.5045871559633,33,39,-20.0,-2.0,-1003.0,-2,0,154,153,0,0,0,0,20,0,0
2025-08-07T14:23:06.217660,0.7894417643547058,198.23008849557522,33,39,-20.0,-2.0,-1003.0,-2,0,154,153,0,0,0,0,19,0,0
2025-08-07T14:23:06.249759,0.7813105583190918,198.23008849557522,34,39,-27.0,-2.0,-993.0,-2,0,154,152,0,0,0,0,19,0,0
2025-08-07T14:23:06.281551,0.7770128846168518,198.23008849557522,34,39,-27.0,-2.0,-993.0,-2,0,154,152,0,0,0,0,20,0,0
2025-08-07T14:23:06.310237,0.7706433534622192,193.10344827586206,34,39,-27.0,-2.0,-993.0,-2,0,154,152,0,0,0,0,20,0,0
2025-08-07T14:23:06.340465,0.7706433534622192,193.10344827586206,34,39,-27.0,-2.0,-993.0,-2,0,154,152,0,0,0,0,19,0,0
2025-08-07T14:23:06.372465,0.7480400800704956,186.66666666666666,34,39,-35.0,14.0,-1002.0,-2,0,154,153,0,0,0,0,19,0,0
2025-08-07T14:23:06.403617,0.6840319633483887,183.60655737704917,34,39,-35.0,14.0,-1002.0,-2,0,154,153,0,0,0,0,18,0,0
2025-08-07T14:23:06.436613,0.6197259426116943,180.6451612903226,34,39,-35.0,14.0,-1002.0,-2,0,154,153,0,0,0,0,17,0,0
2025-08-07T14:23:06.466620,0.5787377953529358,196.49122807017545,34,39,-28.0,11.0,-996.0,-2,0,154,154,-1,0,0,0,19,12,0
2025-08-07T14:23:06.503614,0.6017679572105408,179.2,34,39,-28.0,11.0,-996.0,-2,0,154,154,-1,0,0,0,21,13,0
2025-08-07T14:23:06.535613,0.536694347858429,188.23529411764707,34,39,-28.0,11.0,-996.0,-2,0,154,154,-1,0,0,0,23,11,0
2025-08-07T14:23:06.567888,0.3830118775367737,191.45299145299145,34,39,-26.0,9.0,-994.0,-2,0,154,155,-1,0,0,0,24,0,0
2025-08-07T14:23:06.594427,0.33417022228240967,167.16417910447763,34,39,-26.0,9.0,-994.0,-2,0,154,155,-1,0,0,0,24,0,0
2025-08-07T14:23:06.629018,0.5838394165039062,191.45299145299145,34,39,-26.0,9.0,-994.0,-2,0,154,155,-1,0,0,0,25,24,0
2025-08-07T14:23:06.654590,0.6619324684143066,193.10344827586206,34,39,-50.0,12.0,-988.0,-2,0,154,156,-1,0,0,0,27,25,0
2025-08-07T14:23:06.692199,0.6370887160301208,191.45299145299145,34,39,-50.0,12.0,-988.0,-2,0,154,156,-1,0,0,0,29,23,0
2025-08-07T14:23:06.720310,0.6390823721885681,183.60655737704917,34,39,-50.0,12.0,-988.0,-2,0,154,156,-1,0,0,0,30,25,8
2025-08-07T14:23:06.749312,0.6270447373390198,189.83050847457628,34,39,-50.0,12.0,-988.0,-2,0,154,156,-1,0,0,0,30,20,7
2025-08-07T14:23:06.780951,0.7083187699317932,189.83050847457628,34,39,-16.0,-5.0,-997.0,-2,0,154,158,-1,0,0,0,30,26,8
2025-08-07T14:23:06.814922,0.6922866702079773,194.7826086956522,34,39,-16.0,-5.0,-997.0,-2,0,154,158,-1,0,0,0,30,26,8
2025-08-07T14:23:06.846933,0.6280234456062317,194.7826086956522,34,39,-16.0,-5.0,-997.0,-2,0,154,158,-1,0,0,0,30,27,10
2025-08-07T14:23:06.875932,0.6492894887924194,193.10344827586206,34,39,-40.0,0.0,-1018.0,-2,0,154,158,-1,0,0,0,30,27,11
2025-08-07T14:23:06.913539,0.6492894887924194,193.10344827586206,34,39,-40.0,0.0,-1018.0,-2,0,154,158,-1,0,0,0,30,27,10
2025-08-07T14:23:06.944601,0.7177934646606445,182.1138211382114,34,39,-40.0,0.0,-1018.0,-2,0,154,158,-1,0,0,0,30,28,14
2025-08-07T14:23:06.972496,0.2509995996952057,90.3225806451613,34,39,-31.0,10.0,-1041.0,-3,0,154,160,-1,0,0,0,29,-18,30
2025-08-07T14:23:06.999721,0.7330614328384399,180.6451612903226,34,39,-31.0,10.0,-1041.0,-3,0,154,160,-1,0,0,0,29,29,2
2025-08-07T14:23:07.033643,0.7203104496002197,188.23529411764707,34,39,-31.0,10.0,-1041.0,-3,0,154,160,-1,0,0,0,29,28,12
2025-08-07T14:23:07.064590,0.7023786306381226,185.12396694214877,34,39,-36.0,11.0,-1020.0,-3,0,154,162,-2,0,0,0,29,28,13
2025-08-07T14:23:07.097073,0.674170970916748,198.23008849557522,34,39,-36.0,11.0,-1020.0,-3,0,154,162,-2,0,0,0,29,28,12
2025-08-07T14:23:07.124069,0.6353672742843628,213.33333333333334,34,39,-36.0,11.0,-1020.0,-3,0,154,162,-2,0,0,0,30,28,12
2025-08-07T14:23:07.164388,0.6923065781593323,203.63636363636363,34,39,-53.0,16.0,-1001.0,-3,0,155,167,-2,1,-1,0,30,27,13
2025-08-07T14:23:07.193384,0.6999050378799438,213.33333333333334,34,39,-53.0,16.0,-1001.0,-3,0,155,167,-2,1,-1,0,30,27,12
2025-08-07T14:23:07.216391,0.6999050378799438,213.33333333333334,34,39,-53.0,16.0,-1001.0,-3,0,155,167,-2,1,-1,0,30,27,12
2025-08-07T14:23:07.238383,0.6626017093658447,219.6078431372549,34,39,-53.0,16.0,-1001.0,-3,0,155,167,-2,1,-1,0,30,27,13
2025-08-07T14:23:07.268531,0.7017368078231812,211.32075471698113,35,39,-32.0,-2.0,-1007.0,-3,0,155,171,-2,1,-1,0,30,23,14
2025-08-07T14:23:07.301801,0.6893730163574219,213.33333333333334,35,39,-32.0,-2.0,-1007.0,-3,0,155,171,-2,1,-1,0,30,23,12
2025-08-07T14:23:07.332143,0.6513826251029968,215.3846153846154,35,39,-32.0,-2.0,-1007.0,-3,0,155,171,-2,1,-1,0,30,15,13
2025-08-07T14:23:07.366267,0.6191043257713318,219.6078431372549,35,39,-46.0,16.0,-1010.0,-3,0,155,176,-3,1,-1,0,30,17,12
2025-08-07T14:23:07.399341,0.6672148704528809,221.78217821782178,35,39,-46.0,16.0,-1010.0,-3,0,155,176,-3,1,-1,0,30,15,11
